ip_id,prob1
7081,0.3218671
7088,0.048152655
7089,0.06119879
7094,0.06119879
7101,0.048152655
7106,0.3218671
7107,0.048152655
7109,0.06119879
7119,0.09723085
7121,0.06119879
7125,0.048152655
7126,0.048152655
7127,0.091014974
7128,0.091014974
7129,0.06119879
7140,0.06119879
7141,0.048152655
7142,0.06119879
7150,0.06119879
7152,0.06119879
7156,0.09723085
7158,0.06119879
7159,0.06119879
7163,0.048152655
7166,0.048152655
7168,0.06119879
7174,0.24672963
7175,0.17493726
7176,0.048152655
7179,0.06119879
7181,0.048152655
7182,0.06119879
7183,0.06119879
7184,0.06953307
7185,0.39978465
7188,0.048152655
7190,0.06953307
7192,0.09723085
7195,0.06953307
7200,0.09723085
7209,0.09723085
7212,0.091014974
7215,0.21257716
7219,0.5210638
7220,0.048152655
7223,0.06119879
7225,0.06119879
7226,0.11564167
7231,0.22405353
7238,0.06119879
7240,0.048152655
7250,0.06119879
7253,0.048152655
7255,0.21257716
7256,0.048152655
7257,0.06119879
7258,0.048152655
7260,0.06953307
7262,0.06953307
7263,0.091014974
7265,0.06953307
7266,0.048152655
7270,0.06119879
7277,0.048152655
7288,0.048152655
7291,0.06953307
7292,0.091014974
7305,0.06119879
7306,0.09723085
7321,0.06119879
7322,0.091014974
7326,0.17493726
7327,0.06953307
7330,0.06119879
7338,0.06953307
7339,0.06119879
7341,0.17493726
7348,0.048152655
7351,0.06953307
7354,0.048152655
7355,0.048152655
7356,0.048152655
7357,0.06119879
7365,0.091014974
7367,0.06119879
7370,0.37996516
7375,0.06119879
7377,0.06119879
7386,0.06119879
7388,0.048152655
7394,0.06953307
7397,0.048152655
7398,0.06953307
7401,0.11564167
7411,0.09723085
7425,0.06119879
7432,0.06953307
7433,0.048152655
7435,0.06119879
7436,0.06119879
7438,0.048152655
7441,0.06119879
7443,0.048152655
7445,0.048152655
7447,0.06119879
7449,0.048152655
7461,0.06119879
7466,0.048152655
7474,0.06953307
7475,0.06119879
7476,0.11564167
7481,0.3218671
7488,0.9086091
7490,0.06119879
7495,0.06119879
7496,0.048152655
7502,0.048152655
7503,0.048152655
7506,0.06119879
7508,0.09723085
7509,0.048152655
7514,0.06119879
7515,0.09723085
7516,0.048152655
7518,0.09723085
7524,0.29752216
7526,0.06953307
7529,0.06953307
7536,0.17493726
7540,0.06119879
7549,0.06953307
7552,0.06953307
7554,0.09723085
7559,0.11564167
7562,0.06119879
7571,0.7567532
7581,0.048152655
7586,0.048152655
7594,0.048152655
7599,0.06119879
7601,0.06119879
7603,0.06119879
7605,0.048152655
7607,0.048152655
7608,0.048152655
7610,0.06953307
7613,0.048152655
7616,0.048152655
7617,0.091014974
7618,0.06119879
7619,0.09723085
7620,0.06119879
7622,0.06119879
7628,0.06119879
7630,0.06119879
7637,0.048152655
7639,0.048152655
7641,0.09723085
7650,0.06953307
7652,0.06953307
7667,0.06119879
7669,0.06953307
7672,0.06119879
7677,0.94513863
7678,0.048152655
7681,0.17493726
7684,0.048152655
7686,0.048152655
7690,0.048152655
7691,0.06119879
7694,0.06119879
7695,0.048152655
7696,0.048152655
7697,0.17493726
7699,0.5028243
7700,0.06119879
7701,0.49797583
7702,0.048152655
7704,0.5028243
7707,0.06119879
7708,0.06119879
7710,0.06119879
7712,0.048152655
7719,0.06119879
7720,0.06119879
7722,0.06119879
7725,0.048152655
7727,0.048152655
7728,0.048152655
7730,0.16037655
7731,0.09723085
7735,0.048152655
7740,0.048152655
7743,0.06119879
7744,0.06119879
7747,0.06119879
7752,0.06119879
7754,0.11564167
7755,0.048152655
7756,0.06119879
7758,0.048152655
7759,0.048152655
7766,0.11564167
7768,0.06119879
7770,0.048152655
7771,0.06953307
7772,0.09723085
7774,0.048152655
7776,0.09723085
7777,0.048152655
7779,0.06119879
7780,0.06119879
7782,0.06119879
7783,0.048152655
7790,0.048152655
7791,0.11564167
7793,0.11564167
7794,0.06119879
7796,0.06119879
7799,0.09723085
7807,0.06119879
7813,0.06119879
7816,0.048152655
7819,0.06953307
7823,0.06953307
7826,0.048152655
7834,0.048152655
7838,0.091014974
7839,0.3218671
7840,0.06119879
7847,0.21257716
7851,0.11564167
7852,0.06119879
7856,0.06953307
7859,0.06953307
7863,0.048152655
7864,0.09723085
7866,0.17493726
7868,0.048152655
7872,0.06119879
7873,0.17493726
7874,0.09723085
7875,0.09723085
7877,0.06119879
7878,0.06119879
7879,0.09723085
7880,0.06119879
7884,0.7567532
7890,0.13319103
7894,0.09723085
7898,0.17493726
7903,0.06119879
7905,0.06119879
7909,0.048152655
7911,0.048152655
7917,0.22405353
7924,0.048152655
7926,0.8315058
7932,0.091014974
7934,0.06119879
7940,0.06119879
7942,0.06953307
7947,0.21257716
7950,0.06119879
7961,0.06953307
7968,0.06119879
7969,0.048152655
7972,0.048152655
7977,0.06119879
7983,0.059193213
7986,0.048152655
7988,0.09723085
7992,0.06119879
7998,0.39978465
8002,0.048152655
8007,0.06119879
8010,0.09723085
8014,0.06119879
8035,0.09723085
8040,0.06119879
8046,0.048152655
8057,0.06953307
8063,0.048152655
8067,0.048152655
8069,0.048152655
8073,0.048152655
8083,0.06119879
8089,0.06119879
8094,0.048152655
8096,0.06119879
8098,0.06953307
8103,0.048152655
8108,0.06119879
8110,0.06119879
8122,0.048152655
8124,0.06953307
8134,0.048152655
8135,0.17493726
8138,0.06953307
8148,0.06119879
8150,0.06953307
8152,0.09723085
8156,0.06119879
8158,0.048152655
8162,0.048152655
8169,0.048152655
8170,0.048152655
8172,0.06119879
8182,0.09723085
8186,0.09723085
8191,0.048152655
8193,0.64230084
8195,0.06953307
8197,0.11564167
8198,0.06953307
8199,0.06953307
8204,0.06119879
8205,0.11564167
8207,0.06119879
8213,0.06119879
8218,0.06119879
8225,0.048152655
8228,0.048152655
8230,0.06119879
8231,0.06119879
8238,0.06119879
8239,0.048152655
8240,0.048152655
8243,0.17493726
8245,0.06119879
8247,0.09723085
8248,0.06119879
8249,0.06119879
8250,0.06953307
8260,0.06953307
8263,0.06953307
8264,0.048152655
8266,0.048152655
8279,0.06119879
8283,0.06119879
8285,0.3385531
8287,0.06119879
8290,0.048152655
8296,0.06119879
8298,0.048152655
8300,0.06119879
8301,0.06953307
8304,0.06119879
8307,0.048152655
8309,0.048152655
8310,0.06119879
8311,0.048152655
8318,0.06119879
8320,0.06119879
8327,0.06119879
8329,0.048152655
8331,0.06119879
8334,0.048152655
8335,0.06119879
8338,0.5210638
8341,0.95853287
8343,0.06119879
8345,0.048152655
8348,0.09723085
8352,0.048152655
8354,0.06119879
8356,0.048152655
8357,0.21257716
8362,0.17493726
8364,0.048152655
8367,0.06119879
8373,0.048152655
8379,0.06119879
8380,0.048152655
8383,0.048152655
8385,0.048152655
8387,0.06119879
8389,0.048152655
8393,0.06119879
8395,0.048152655
8396,0.06119879
8397,0.94513863
8398,0.06119879
8400,0.06119879
8403,0.06119879
8406,0.06119879
8409,0.048152655
8414,0.048152655
8417,0.06119879
8421,0.048152655
8427,0.06953307
8431,0.06119879
8433,0.09723085
8435,0.09723085
8437,0.06953307
8439,0.09723085
8441,0.06119879
8443,0.048152655
8444,0.048152655
8450,0.06119879
8451,0.048152655
8452,0.06119879
8455,0.06119879
8456,0.048152655
8458,0.048152655
8460,0.06953307
8464,0.048152655
8466,0.06119879
8467,0.048152655
8468,0.06119879
8469,0.06119879
8470,0.06953307
8484,0.09723085
8485,0.06119879
8491,0.09723085
8502,0.048152655
8506,0.048152655
8507,0.06119879
8512,0.059193213
8513,0.048152655
8516,0.06119879
8520,0.06119879
8527,0.06119879
8528,0.048152655
8530,0.06119879
8536,0.06119879
8537,0.06953307
8543,0.06953307
8545,0.048152655
8548,0.048152655
8553,0.048152655
8556,0.048152655
8558,0.048152655
8561,0.048152655
8562,0.06119879
8565,0.09723085
8571,0.06119879
8573,0.09723085
8577,0.06119879
8578,0.3385531
8580,0.17493726
8582,0.06119879
8586,0.048152655
8588,0.06953307
8590,0.048152655
8592,0.06119879
8593,0.21257716
8594,0.048152655
8595,0.09723085
8597,0.06119879
8605,0.048152655
8611,0.048152655
8613,0.048152655
8615,0.5210638
8616,0.06119879
8631,0.06119879
8632,0.09723085
8634,0.048152655
8641,0.83776236
8647,0.06119879
8649,0.06119879
8651,0.048152655
8655,0.091014974
8656,0.06119879
8663,0.06119879
8676,0.048152655
8682,0.048152655
8687,0.06119879
8696,0.048152655
8702,0.048152655
8703,0.06119879
8707,0.048152655
8713,0.06119879
8714,0.11564167
8718,0.048152655
8721,0.06119879
8732,0.09723085
8733,0.091014974
8735,0.21257716
8736,0.048152655
8737,0.06119879
8738,0.06119879
8739,0.06119879
8740,0.048152655
8744,0.17493726
8745,0.09723085
8746,0.06953307
8747,0.048152655
8750,0.06119879
8754,0.06119879
8759,0.048152655
8760,0.048152655
8761,0.06953307
8762,0.06119879
8768,0.048152655
8772,0.048152655
8779,0.11564167
8785,0.06953307
8788,0.06953307
8789,0.06119879
8791,0.048152655
8793,0.048152655
8794,0.048152655
8796,0.06119879
8798,0.048152655
8803,0.048152655
8808,0.048152655
8814,0.048152655
8815,0.06953307
8816,0.09723085
8817,0.048152655
8819,0.06119879
8824,0.06119879
8828,0.06119879
8842,0.048152655
8843,0.048152655
8851,0.091014974
8853,0.06119879
8857,0.048152655
8858,0.06119879
8868,0.09723085
8869,0.06119879
8870,0.06119879
8871,0.048152655
8872,0.06119879
8873,0.06953307
8879,0.06953307
8883,0.048152655
8886,0.95308554
8888,0.06953307
8889,0.09723085
8892,0.06953307
8894,0.048152655
8901,0.048152655
8903,0.048152655
8906,0.048152655
8907,0.06953307
8911,0.17493726
8914,0.048152655
8915,0.21257716
8916,0.06119879
8919,0.048152655
8921,0.09723085
8938,0.06119879
8942,0.11564167
8953,0.048152655
8961,0.048152655
8962,0.06119879
8963,0.048152655
8966,0.09723085
8968,0.06953307
8970,0.06119879
8973,0.06119879
8975,0.048152655
8976,0.06119879
8981,0.06119879
8991,0.048152655
8992,0.048152655
8999,0.06119879
9009,0.048152655
9012,0.17493726
9014,0.048152655
9015,0.048152655
9017,0.06953307
9019,0.962508
9023,0.048152655
9029,0.06119879
9031,0.06953307
9035,0.06953307
9038,0.06953307
9043,0.06119879
9044,0.5028243
9045,0.06953307
9046,0.09723085
9050,0.06119879
9059,0.21257716
9061,0.11564167
9063,0.06119879
9073,0.06119879
9079,0.048152655
9080,0.048152655
9084,0.09723085
9085,0.048152655
9095,0.048152655
9096,0.048152655
9097,0.048152655
9102,0.048152655
9103,0.17493726
9111,0.13319103
9117,0.06953307
9126,0.048152655
9131,0.22405353
9135,0.048152655
9136,0.06119879
9139,0.06119879
9141,0.048152655
9143,0.048152655
9147,0.048152655
9151,0.06119879
9155,0.048152655
9157,0.06119879
9161,0.9260871
9162,0.048152655
9164,0.09723085
9166,0.09723085
9171,0.5474523
9172,0.09723085
9176,0.048152655
9178,0.06119879
9190,0.06119879
9193,0.06119879
9194,0.048152655
9195,0.06119879
9197,0.08316125
9198,0.048152655
9200,0.048152655
9204,0.048152655
9207,0.06119879
9209,0.048152655
9211,0.06119879
9212,0.06119879
9213,0.09723085
9214,0.048152655
9221,0.06119879
9222,0.06119879
9228,0.048152655
9237,0.06953307
9240,0.09723085
9241,0.11564167
9243,0.13319103
9247,0.06953307
9249,0.06119879
9253,0.06119879
9254,0.06953307
9261,0.11564167
9262,0.048152655
9268,0.048152655
9273,0.3218671
9274,0.048152655
9282,0.06119879
9285,0.13319103
9289,0.13319103
9290,0.11564167
9297,0.048152655
9302,0.11564167
9304,0.048152655
9305,0.06119879
9310,0.048152655
9312,0.048152655
9313,0.048152655
9316,0.5028243
9319,0.09723085
9321,0.048152655
9322,0.13319103
9334,0.06119879
9336,0.06119879
9337,0.06119879
9340,0.048152655
9344,0.06953307
9347,0.048152655
9348,0.048152655
9352,0.06119879
9355,0.06119879
9356,0.9713083
9358,0.048152655
9359,0.11564167
9360,0.06119879
9361,0.048152655
9362,0.06119879
9363,0.06119879
9364,0.048152655
9366,0.64230084
9380,0.048152655
9382,0.048152655
9386,0.64230084
9389,0.06119879
9392,0.13319103
9393,0.048152655
9395,0.048152655
9397,0.06119879
9400,0.06953307
9404,0.06119879
9412,0.09723085
9418,0.06119879
9425,0.06953307
9426,0.06119879
9427,0.06119879
9432,0.17493726
9435,0.048152655
9436,0.048152655
9439,0.06119879
9443,0.048152655
9444,0.048152655
9445,0.24672963
9446,0.048152655
9447,0.06119879
9455,0.06953307
9459,0.048152655
9461,0.048152655
9462,0.048152655
9464,0.06119879
9467,0.95853287
9471,0.11564167
9472,0.09723085
9482,0.048152655
9484,0.048152655
9487,0.048152655
9492,0.048152655
9494,0.06953307
9495,0.048152655
9498,0.06119879
9502,0.06119879
9504,0.048152655
9507,0.09723085
9512,0.06953307
9517,0.048152655
9518,0.06119879
9524,0.048152655
9533,0.048152655
9543,0.06119879
9544,0.06119879
9546,0.06119879
9547,0.048152655
9548,0.06953307
9549,0.048152655
9550,0.06119879
9564,0.06119879
9567,0.048152655
9578,0.048152655
9579,0.048152655
9592,0.048152655
9596,0.06119879
9597,0.048152655
9603,0.17493726
9605,0.06953307
9606,0.048152655
9610,0.06119879
9611,0.048152655
9613,0.048152655
9614,0.048152655
9624,0.13319103
9625,0.048152655
9632,0.11564167
9639,0.048152655
9646,0.048152655
9648,0.06119879
9651,0.64230084
9655,0.09723085
9664,0.048152655
9666,0.048152655
9671,0.06119879
9677,0.09723085
9681,0.091014974
9684,0.11564167
9686,0.09723085
9690,0.048152655
9705,0.06953307
9706,0.048152655
9712,0.06119879
9720,0.048152655
9722,0.06119879
9726,0.06119879
9728,0.06953307
9736,0.06119879
9737,0.048152655
9743,0.06119879
9744,0.06119879
9746,0.06953307
9748,0.3218671
9756,0.06119879
9758,0.048152655
9759,0.06119879
9762,0.11564167
9764,0.048152655
9770,0.06119879
9780,0.06953307
9781,0.048152655
9782,0.06119879
9786,0.06953307
9792,0.06953307
9796,0.09723085
9799,0.06119879
9804,0.091014974
9810,0.048152655
9811,0.06953307
9813,0.6373102
9820,0.06119879
9824,0.06119879
9825,0.048152655
9828,0.09723085
9834,0.09723085
9835,0.048152655
9840,0.048152655
9841,0.06119879
9843,0.97443706
9846,0.06119879
9848,0.06119879
9849,0.06119879
9850,0.22405353
9854,0.048152655
9857,0.06119879
9858,0.091014974
9859,0.048152655
9860,0.06119879
9863,0.048152655
9864,0.09723085
9866,0.09723085
9871,0.64230084
9874,0.06119879
9876,0.048152655
9878,0.06119879
9879,0.06119879
9883,0.06119879
9885,0.06953307
9886,0.11564167
9896,0.06119879
9898,0.06953307
9903,0.06953307
9904,0.06119879
9906,0.048152655
9908,0.06119879
9918,0.048152655
9921,0.048152655
9923,0.06119879
9927,0.048152655
9935,0.06119879
9937,0.06119879
9938,0.06119879
9939,0.048152655
9946,0.048152655
9951,0.09723085
9954,0.06119879
9956,0.091014974
9957,0.048152655
9960,0.06119879
9964,0.06119879
9967,0.9703389
9978,0.048152655
9980,0.06953307
9982,0.17493726
9983,0.048152655
9989,0.06119879
9991,0.06119879
9994,0.06119879
9997,0.06119879
9999,0.059193213
10001,0.06119879
10002,0.048152655
10003,0.06119879
10006,0.06119879
10007,0.06119879
10008,0.09723085
10011,0.11564167
10013,0.17493726
10020,0.06953307
10021,0.048152655
10022,0.06119879
10023,0.06119879
10028,0.048152655
10030,0.06119879
10036,0.06119879
10037,0.06119879
10049,0.06119879
10051,0.048152655
10056,0.11564167
10060,0.048152655
10069,0.24672963
10076,0.06119879
10078,0.06119879
10079,0.06119879
10081,0.06119879
10085,0.17493726
10092,0.06119879
10100,0.06119879
10101,0.21257716
10102,0.09723085
10106,0.06119879
10110,0.06119879
10111,0.09723085
10113,0.048152655
10117,0.06119879
10130,0.048152655
10135,0.048152655
10136,0.048152655
10137,0.06119879
10140,0.048152655
10142,0.048152655
10145,0.06119879
10149,0.048152655
10162,0.06119879
10164,0.06119879
10166,0.048152655
10169,0.06119879
10173,0.048152655
10176,0.06119879
10178,0.06119879
10179,0.06119879
10187,0.11564167
10193,0.3218671
10197,0.06119879
10201,0.06119879
10203,0.06119879
10205,0.048152655
10213,0.048152655
10214,0.06953307
10221,0.06953307
10224,0.048152655
10229,0.06953307
10231,0.5210638
10235,0.048152655
10239,0.048152655
10246,0.048152655
10249,0.06119879
10251,0.06119879
10252,0.06119879
10260,0.048152655
10261,0.048152655
10265,0.22405353
10267,0.06119879
10268,0.17493726
10269,0.37996516
10276,0.048152655
10278,0.048152655
10280,0.048152655
10284,0.048152655
10288,0.09723085
10291,0.09723085
10294,0.06953307
