ip_id,prob1
7232,0.036988307
7233,0.19146895
7234,0.06070069
7235,0.036988307
7236,0.07370729
7237,0.036988307
7239,0.07370729
7241,0.08463862
7242,0.07370729
7243,0.07370729
7245,0.036988307
7246,0.036988307
7247,0.03849255
7248,0.07370729
7249,0.036988307
7251,0.036988307
7252,0.036988307
7254,0.036988307
7259,0.06070069
7261,0.036988307
7264,0.07370729
7267,0.036988307
7268,0.06070069
7269,0.07370729
7271,0.036988307
7272,0.036988307
7273,0.036988307
7274,0.07370729
7275,0.07370729
7276,0.036988307
7278,0.07370729
7279,0.036988307
7280,0.07370729
7281,0.036988307
7282,0.08463862
7283,0.036988307
7284,0.036988307
7286,0.07370729
7287,0.036988307
7290,0.036988307
7293,0.036988307
7294,0.036988307
7295,0.08463862
7297,0.036988307
7298,0.07370729
7299,0.07370729
7300,0.36333716
7301,0.036988307
7302,0.03849255
7303,0.036988307
7304,0.036988307
7307,0.07370729
7308,0.19146895
7309,0.07370729
7310,0.036988307
7311,0.08463862
7312,0.03849255
7313,0.07370729
7314,0.03849255
7315,0.07370729
7316,0.07370729
7317,0.07370729
7319,0.07370729
7320,0.07370729
7323,0.03849255
7324,0.07370729
7328,0.07370729
7329,0.07370729
7331,0.19146895
7332,0.036988307
7333,0.36333716
7334,0.07370729
7335,0.07370729
7336,0.03849255
7337,0.07370729
7342,0.03849255
7343,0.07370729
7344,0.036988307
7345,0.036988307
7346,0.07370729
7347,0.07370729
7349,0.036988307
7350,0.07370729
7352,0.07370729
7353,0.03849255
7358,0.08463862
7359,0.036988307
7360,0.36333716
7361,0.07370729
7362,0.03849255
7363,0.07370729
7366,0.08463862
7368,0.07370729
7369,0.06070069
7371,0.03849255
7372,0.03849255
7373,0.036988307
7374,0.036988307
7378,0.07370729
7379,0.08463862
7380,0.03849255
7381,0.07370729
7382,0.036988307
7384,0.036988307
7385,0.036988307
7387,0.036988307
7389,0.03849255
7390,0.07370729
7391,0.036988307
7392,0.036988307
7393,0.08463862
7395,0.036988307
7399,0.036988307
7402,0.06070069
7403,0.19146895
7404,0.036988307
7405,0.036988307
7406,0.07370729
7407,0.036988307
7408,0.036988307
7409,0.036988307
7410,0.07370729
7412,0.036988307
7413,0.036988307
7414,0.036988307
7415,0.036988307
7416,0.07370729
7417,0.1401243
7418,0.07370729
7419,0.08463862
7420,0.08463862
7421,0.036988307
7422,0.07370729
7423,0.036988307
7424,0.036988307
7426,0.036988307
7427,0.19146895
7428,0.07370729
7429,0.036988307
7430,0.07370729
7431,0.07370729
7434,0.06070069
7437,0.036988307
7439,0.07370729
7440,0.07370729
7442,0.07370729
7444,0.07370729
7446,0.03849255
7448,0.08463862
7450,0.07370729
7451,0.06070069
7452,0.036988307
7453,0.07370729
7454,0.19146895
7455,0.036988307
7456,0.036988307
7457,0.1401243
7458,0.036988307
7459,0.03849255
7460,0.07370729
7462,0.1401243
7464,0.07370729
7465,0.08463862
7467,0.03849255
7469,0.036988307
7470,0.036988307
7471,0.07370729
7472,0.06070069
7473,0.19146895
7477,0.036988307
7478,0.19146895
7479,0.07370729
7480,0.07370729
7483,0.07370729
7484,0.19146895
7485,0.06070069
7486,0.036988307
7487,0.03849255
7489,0.03849255
7491,0.06070069
7492,0.036988307
7493,0.1401243
7494,0.036988307
7497,0.06070069
7498,0.036988307
7499,0.07370729
7500,0.036988307
7501,0.036988307
7505,0.036988307
7507,0.036988307
7510,0.036988307
7511,0.03849255
7512,0.07370729
7513,0.07370729
7519,0.036988307
7520,0.07370729
7521,0.036988307
7522,0.07370729
7523,0.07370729
7527,0.07370729
7528,0.036988307
7530,0.08463862
7531,0.036988307
7532,0.036988307
7533,0.08463862
7534,0.08463862
7535,0.036988307
7537,0.07370729
7539,0.036988307
7541,0.08463862
7542,0.08463862
7544,0.036988307
7545,0.036988307
7547,0.036988307
7548,0.07370729
7550,0.036988307
7551,0.036988307
7553,0.036988307
7555,0.03849255
7556,0.036988307
7557,0.03849255
7558,0.07370729
7560,0.08463862
7561,0.036988307
7563,0.06070069
7564,0.036988307
7565,0.07370729
7566,0.03849255
7567,0.07370729
7568,0.6779457
7570,0.036988307
7572,0.036988307
7573,0.06070069
7575,0.08463862
7576,0.07370729
7577,0.07370729
7578,0.03849255
7579,0.036988307
7582,0.036988307
7583,0.036988307
7584,0.07370729
7585,0.036988307
7587,0.08463862
7588,0.07370729
7589,0.08463862
7590,0.036988307
7591,0.036988307
7592,0.06070069
7593,0.036988307
7595,0.03849255
7596,0.036988307
7600,0.07370729
7602,0.08463862
7604,0.08463862
7606,0.07370729
7609,0.036988307
7611,0.07370729
7612,0.036988307
7614,0.07370729
7615,0.08463862
7621,0.07370729
7623,0.036988307
7624,0.036988307
7625,0.07370729
7626,0.5062756
7627,0.03849255
7629,0.07370729
7631,0.1401243
7632,0.07370729
7633,0.036988307
7634,0.036988307
7635,0.07370729
7638,0.03849255
7640,0.07370729
7642,0.036988307
7643,0.06070069
7644,0.64901227
7645,0.036988307
7646,0.036988307
7648,0.07370729
7651,0.07370729
7653,0.03849255
7654,0.036988307
7655,0.1401243
7656,0.06070069
7657,0.07370729
7658,0.036988307
7659,0.08463862
7660,0.19146895
7661,0.07370729
7662,0.07370729
7663,0.06070069
7664,0.036988307
7665,0.036988307
7666,0.1401243
7668,0.07370729
7670,0.036988307
7671,0.036988307
7673,0.036988307
7674,0.03849255
7675,0.07370729
7676,0.19146895
7679,0.036988307
7680,0.08463862
7682,0.07370729
7683,0.07370729
7685,0.5289158
7687,0.036988307
7688,0.03849255
7689,0.03849255
7692,0.036988307
7693,0.07370729
7698,0.036988307
7703,0.06070069
7705,0.07370729
7706,0.06070069
7709,0.036988307
7711,0.036988307
7713,0.036988307
7714,0.07370729
7715,0.08463862
7716,0.036988307
7717,0.036988307
7718,0.036988307
7721,0.036988307
7724,0.07370729
7726,0.19146895
7729,0.036988307
7732,0.07370729
7733,0.07370729
7734,0.07370729
7736,0.06070069
7737,0.036988307
7738,0.036988307
7739,0.07370729
7741,0.07370729
7742,0.036988307
7745,0.07370729
7746,0.03849255
7748,0.07370729
7749,0.036988307
7750,0.07370729
7751,0.08463862
7753,0.036988307
7760,0.07370729
7762,0.036988307
7763,0.07370729
7764,0.036988307
7765,0.036988307
7769,0.07370729
7773,0.07370729
7778,0.07370729
7781,0.08463862
7785,0.07370729
7786,0.07370729
7787,0.07370729
7788,0.07370729
7789,0.07370729
7792,0.03849255
7795,0.036988307
7797,0.19146895
7798,0.07370729
7801,0.07370729
7802,0.07370729
7803,0.036988307
7804,0.036988307
7805,0.036988307
7806,0.03849255
7808,0.07370729
7809,0.036988307
7810,0.07370729
7812,0.036988307
7814,0.07370729
7815,0.03849255
7817,0.036988307
7820,0.08463862
7821,0.07370729
7822,0.07370729
7827,0.036988307
7828,0.19146895
7829,0.036988307
7830,0.07370729
7831,0.036988307
7832,0.036988307
7835,0.19146895
7836,0.036988307
7837,0.07370729
7841,0.036988307
7842,0.08463862
7843,0.036988307
7844,0.07370729
7845,0.07370729
7846,0.1401243
7848,0.036988307
7849,0.03849255
7850,0.036988307
7853,0.08463862
7854,0.036988307
7855,0.07370729
7857,0.07370729
7858,0.036988307
7860,0.08463862
7862,0.19146895
7865,0.036988307
7867,0.08463862
7869,0.03849255
7870,0.03849255
7871,0.036988307
7876,0.07370729
7881,0.19146895
7882,0.036988307
7883,0.036988307
7885,0.08463862
7886,0.03849255
7887,0.036988307
7888,0.036988307
7889,0.03849255
7891,0.07370729
7892,0.19146895
7893,0.036988307
7895,0.06070069
7896,0.07370729
7897,0.036988307
7899,0.036988307
7900,0.036988307
7901,0.036988307
7902,0.036988307
7904,0.5289158
7906,0.07370729
7907,0.19146895
7908,0.08463862
7910,0.036988307
7912,0.07370729
7913,0.036988307
7915,0.036988307
7916,0.036988307
7918,0.036988307
7919,0.06070069
7920,0.07370729
7921,0.07370729
7922,0.036988307
7923,0.036988307
7925,0.07370729
7927,0.036988307
7928,0.036988307
7929,0.08463862
7930,0.036988307
7931,0.036988307
7933,0.036988307
7935,0.036988307
7936,0.36333716
7938,0.07370729
7939,0.036988307
7941,0.03849255
7943,0.036988307
7944,0.036988307
7945,0.036988307
7946,0.08463862
7948,0.036988307
7949,0.036988307
7951,0.19146895
7952,0.036988307
7953,0.036988307
7954,0.07370729
7955,0.08463862
7956,0.07370729
7957,0.5062756
7958,0.03849255
7959,0.036988307
7960,0.07370729
7962,0.36333716
7963,0.07370729
7964,0.036988307
7966,0.06070069
7967,0.036988307
7970,0.07370729
7971,0.07370729
7973,0.036988307
7974,0.03849255
7975,0.19146895
7976,0.036988307
7978,0.036988307
7979,0.07370729
7980,0.036988307
7981,0.1401243
7982,0.07370729
7984,0.036988307
7987,0.07370729
7989,0.036988307
7990,0.08463862
7991,0.036988307
7993,0.036988307
7994,0.036988307
7995,0.03849255
7996,0.07370729
7997,0.08463862
7999,0.07370729
8000,0.036988307
8001,0.07370729
8003,0.036988307
8004,0.07370729
8005,0.07370729
8006,0.07370729
8008,0.08463862
8009,0.07370729
8011,0.036988307
8012,0.19146895
8013,0.036988307
8015,0.07370729
8017,0.03849255
8018,0.036988307
8019,0.07370729
8021,0.03849255
8022,0.07370729
8023,0.08463862
8024,0.036988307
8025,0.036988307
8026,0.036988307
8027,0.07370729
8028,0.07370729
8029,0.036988307
8030,0.29389355
8031,0.03849255
8032,0.07370729
8033,0.19146895
8034,0.06070069
8036,0.06070069
8037,0.036988307
8038,0.07370729
8039,0.036988307
8041,0.06070069
8042,0.036988307
8043,0.06070069
8044,0.036988307
8045,0.036988307
8047,0.036988307
8048,0.07370729
8050,0.036988307
8051,0.03849255
8052,0.03849255
8054,0.036988307
8055,0.036988307
8059,0.07370729
8060,0.06070069
8062,0.08463862
8064,0.07370729
8065,0.03849255
8066,0.06070069
8068,0.036988307
8071,0.08463862
8072,0.07370729
8074,0.19146895
8075,0.08463862
8076,0.036988307
8078,0.07370729
8079,0.036988307
8080,0.036988307
8081,0.07370729
8082,0.036988307
8084,0.036988307
8085,0.036988307
8086,0.07370729
8087,0.036988307
8088,0.1401243
8091,0.1401243
8092,0.06070069
8093,0.07370729
8095,0.03849255
8097,0.036988307
8100,0.07370729
8101,0.036988307
8102,0.07370729
8104,0.19146895
8105,0.08463862
8106,0.036988307
8107,0.036988307
8109,0.07370729
8111,0.07370729
8112,0.07370729
8113,0.1401243
8114,0.036988307
8115,0.36333716
8116,0.07370729
8117,0.036988307
8118,0.036988307
8119,0.07370729
8120,0.07370729
8121,0.036988307
8123,0.19146895
8125,0.036988307
8126,0.036988307
8127,0.036988307
8128,0.036988307
8129,0.07370729
8130,0.08463862
8131,0.036988307
8132,0.03849255
8133,0.1401243
8136,0.036988307
8137,0.036988307
8139,0.036988307
8140,0.07370729
8141,0.036988307
8142,0.03849255
8143,0.36333716
8145,0.036988307
8146,0.036988307
8147,0.03849255
8149,0.036988307
8151,0.036988307
8153,0.036988307
8154,0.08463862
8155,0.07370729
8157,0.08463862
8159,0.07370729
8160,0.036988307
8165,0.036988307
8166,0.036988307
8167,0.036988307
8168,0.07370729
8171,0.07370729
8173,0.036988307
8174,0.07370729
8175,0.03849255
8176,0.06070069
8177,0.19146895
8178,0.08463862
8180,0.29389355
8181,0.07370729
8183,0.036988307
8184,0.5289158
8185,0.07370729
8187,0.08463862
8188,0.06070069
8189,0.03849255
8190,0.036988307
8192,0.036988307
8194,0.08463862
8200,0.036988307
8201,0.07370729
8202,0.036988307
8203,0.036988307
8206,0.036988307
8209,0.07370729
8210,0.07370729
8211,0.036988307
8212,0.036988307
8214,0.07370729
8215,0.06070069
8216,0.07370729
8217,0.08463862
8219,0.036988307
8220,0.036988307
8221,0.036988307
8222,0.036988307
8223,0.5289158
8224,0.036988307
8226,0.036988307
8227,0.07370729
8229,0.03849255
8233,0.08463862
8234,0.07370729
8235,0.07370729
8236,0.036988307
8237,0.036988307
8241,0.036988307
8242,0.07370729
8244,0.036988307
8251,0.07370729
8252,0.036988307
8253,0.036988307
8254,0.036988307
8255,0.07370729
8256,0.19146895
8257,0.07370729
8259,0.07370729
8261,0.036988307
8262,0.036988307
8265,0.036988307
8267,0.036988307
8268,0.07370729
8269,0.08463862
8270,0.1401243
8271,0.036988307
8272,0.07370729
8273,0.036988307
8274,0.036988307
8275,0.07370729
8276,0.036988307
8277,0.06070069
8278,0.07370729
8280,0.036988307
8281,0.03849255
8282,0.07370729
8284,0.07370729
8286,0.036988307
8291,0.07370729
8292,0.036988307
8293,0.19146895
8294,0.07370729
8295,0.06070069
8299,0.06070069
8302,0.07370729
8303,0.08463862
8305,0.036988307
8308,0.036988307
8312,0.07370729
8313,0.07370729
8314,0.036988307
8315,0.07370729
8316,0.1401243
8317,0.06070069
8319,0.07370729
8321,0.036988307
8323,0.08463862
8324,0.07370729
8325,0.07370729
8328,0.036988307
8330,0.036988307
8332,0.07370729
8333,0.08463862
8336,0.036988307
8337,0.036988307
8339,0.03849255
8340,0.07370729
8342,0.036988307
8346,0.07370729
8347,0.03849255
8349,0.07370729
8350,0.06070069
8351,0.036988307
8353,0.36333716
8355,0.036988307
8358,0.07370729
8359,0.036988307
8360,0.07370729
8361,0.06070069
8363,0.03849255
8365,0.036988307
8366,0.036988307
8368,0.07370729
8369,0.07370729
8370,0.07370729
8371,0.07370729
8372,0.5289158
8374,0.03849255
8375,0.036988307
8377,0.036988307
8378,0.036988307
8381,0.07370729
8382,0.07370729
8384,0.07370729
8386,0.07370729
8388,0.036988307
8390,0.036988307
8391,0.07370729
8392,0.07370729
8394,0.036988307
8401,0.07370729
8405,0.036988307
8407,0.19146895
8408,0.06070069
8411,0.07370729
8413,0.07370729
8415,0.07370729
8416,0.07370729
8418,0.07370729
8419,0.036988307
8420,0.036988307
8422,0.07370729
8423,0.08463862
8424,0.036988307
8425,0.5289158
8426,0.036988307
8428,0.03849255
8429,0.07370729
8430,0.07370729
8432,0.036988307
8434,0.036988307
8436,0.036988307
8438,0.03849255
8440,0.08463862
8442,0.07370729
8445,0.08463862
8446,0.08463862
8447,0.03849255
8448,0.036988307
8449,0.07370729
8453,0.08463862
8454,0.07370729
8457,0.036988307
8459,0.036988307
8461,0.036988307
8462,0.036988307
8463,0.036988307
8471,0.036988307
8473,0.08463862
8474,0.036988307
8475,0.036988307
8477,0.06070069
8478,0.036988307
8479,0.07370729
8480,0.07370729
8481,0.036988307
8482,0.036988307
8483,0.036988307
8486,0.07370729
8487,0.036988307
8488,0.036988307
8489,0.1401243
8490,0.07370729
8493,0.06070069
8494,0.07370729
8495,0.03849255
8496,0.07370729
8497,0.07370729
8498,0.07370729
8499,0.19146895
8500,0.08463862
8501,0.03849255
8503,0.08463862
8504,0.03849255
8505,0.07370729
8508,0.036988307
8509,0.03849255
8510,0.036988307
8511,0.08463862
8514,0.03849255
8515,0.07370729
8517,0.03849255
8518,0.036988307
8519,0.03849255
8521,0.036988307
8522,0.19146895
8523,0.07370729
8524,0.036988307
8525,0.036988307
8526,0.19146895
8529,0.07370729
8531,0.07370729
8532,0.07370729
8533,0.07370729
8534,0.036988307
8535,0.08463862
8538,0.07370729
8539,0.036988307
8540,0.036988307
8541,0.036988307
8542,0.036988307
8544,0.06070069
8546,0.03849255
8547,0.036988307
8549,0.07370729
8550,0.03849255
8551,0.036988307
8552,0.07370729
8554,0.036988307
8555,0.07370729
8559,0.08463862
8560,0.036988307
8563,0.08463862
8564,0.07370729
8566,0.036988307
8567,0.07370729
8568,0.07370729
8569,0.036988307
8570,0.07370729
8572,0.07370729
8574,0.07370729
8575,0.036988307
8576,0.036988307
8579,0.07370729
8581,0.036988307
8583,0.036988307
8584,0.036988307
8585,0.036988307
8587,0.07370729
8591,0.08463862
8596,0.08463862
8598,0.07370729
8599,0.03849255
8600,0.036988307
8601,0.07370729
8602,0.19146895
8603,0.07370729
8604,0.03849255
8607,0.08463862
8608,0.036988307
8609,0.036988307
8610,0.07370729
8612,0.036988307
8614,0.07370729
8617,0.036988307
8618,0.08463862
8619,0.1401243
8620,0.07370729
8621,0.07370729
8623,0.036988307
8624,0.08463862
8625,0.07370729
8626,0.036988307
8628,0.036988307
8629,0.036988307
8630,0.07370729
8633,0.07370729
8635,0.036988307
8636,0.036988307
8637,0.07370729
8638,0.036988307
8639,0.1401243
8640,0.07370729
8642,0.036988307
8643,0.07370729
8644,0.07370729
8645,0.29389355
8646,0.036988307
8648,0.08463862
8650,0.036988307
8652,0.036988307
8653,0.07370729
8654,0.07370729
8657,0.036988307
8659,0.1401243
8661,0.07370729
8664,0.07370729
8665,0.036988307
8666,0.07370729
8667,0.07370729
8668,0.08463862
8669,0.036988307
8670,0.06070069
8671,0.07370729
8672,0.036988307
8674,0.036988307
8675,0.03849255
8677,0.08463862
8679,0.03849255
8680,0.08463862
8681,0.36333716
8683,0.03849255
8684,0.036988307
8685,0.036988307
8686,0.07370729
8688,0.06070069
8689,0.036988307
8690,0.07370729
8691,0.036988307
8692,0.07370729
8693,0.07370729
8694,0.19146895
8695,0.07370729
8697,0.07370729
8698,0.07370729
8699,0.07370729
8700,0.03849255
8701,0.036988307
8704,0.036988307
8705,0.07370729
8706,0.036988307
8708,0.036988307
8709,0.036988307
8710,0.036988307
8711,0.07370729
8712,0.036988307
8716,0.07370729
8717,0.07370729
8719,0.036988307
8720,0.03849255
8723,0.07370729
8725,0.036988307
8726,0.036988307
8727,0.07370729
8728,0.036988307
8729,0.03849255
8730,0.036988307
8731,0.07370729
8734,0.036988307
8741,0.03849255
8742,0.03849255
8743,0.07370729
8748,0.08463862
8749,0.03849255
8752,0.036988307
8753,0.07370729
8755,0.03849255
8756,0.07370729
8757,0.07370729
8758,0.036988307
8763,0.07370729
8764,0.08463862
8765,0.07370729
8766,0.07370729
8767,0.07370729
8769,0.08463862
8770,0.03849255
8771,0.036988307
8773,0.19146895
